# First column is original location on swiss roll
# Next columns are points in diffusion space
# Note that first (trivial) eigenvector not used.
# In gnuplot to plot the first dimensions try:
#   plot 'dmap.dat' u 2:3:1 w points palette
# time =     0.000000
# bandwidth =   100.000000
   -0.747000   -0.023798    0.031029    0.045844
    0.588000    0.020270    0.034385    0.001981
    0.199000    0.007341    0.015162    0.018246
   -0.558000   -0.017610    0.048338    0.043101
   -0.340000   -0.010448    0.000742    0.011422
    0.481000    0.015832    0.006315   -0.037820
   -0.524000   -0.016704   -0.040626    0.005011
   -0.496000   -0.016267    0.045695    0.012413
    0.099000    0.003910    0.042938    0.000419
    0.862000    0.029743    0.028115    0.005842
    0.347000    0.012931   -0.021036    0.052210
    0.860000    0.029891    0.024691    0.021520
   -0.109000   -0.003373   -0.000282    0.002643
   -0.035000   -0.000239   -0.001357    0.008024
   -0.283000   -0.009722   -0.007755   -0.047630
   -0.888000   -0.029371   -0.012144   -0.017331
   -0.166000   -0.005629   -0.018793   -0.025851
    0.770000    0.026987    0.004052    0.022374
   -0.567000   -0.017850   -0.023513    0.035070
   -0.068000   -0.001744   -0.005493    0.009742
   -1.162000   -0.038594    0.001982   -0.004471
   -0.046000   -0.001981    0.030994   -0.037060
   -0.494000   -0.015852   -0.014135   -0.009094
    1.379000    0.046198   -0.021030   -0.035028
    1.082000    0.036478   -0.002585   -0.017796
   -1.056000   -0.035114    0.031527    0.001392
    0.194000    0.006723   -0.043915   -0.014059
   -1.372000   -0.046183    0.015975   -0.038691
   -0.752000   -0.024483    0.029720    0.017025
    0.189000    0.006411   -0.004473   -0.009227
    0.480000    0.015627   -0.018753   -0.034803
    0.674000    0.022519    0.008103    0.000180
   -0.100000   -0.003424   -0.005119   -0.008832
   -0.096000   -0.002384   -0.016153    0.010978
   -0.462000   -0.015228   -0.014187    0.002396
   -0.029000   -0.000625   -0.007765    0.003033
    0.156000    0.005465   -0.049854   -0.023084
   -0.696000   -0.022924   -0.017770   -0.028550
   -0.896000   -0.029542   -0.052341   -0.024123
   -0.031000   -0.000738   -0.000676    0.001773
    0.154000    0.005627   -0.025598   -0.020955
    0.154000    0.005714    0.000637   -0.001464
    0.015000    0.000673   -0.002003    0.000153
    0.755000    0.026375   -0.055165    0.022679
    0.127000    0.004762   -0.004605    0.002605
   -0.157000   -0.005100   -0.001072    0.001608
    0.444000    0.015373    0.005426    0.026715
   -0.039000   -0.001905    0.042502   -0.039519
   -1.329000   -0.044441    0.024914   -0.025288
   -0.292000   -0.008886   -0.013517    0.009075
   -0.057000   -0.002120   -0.005479   -0.013754
   -0.704000   -0.022939   -0.008490    0.020989
   -0.129000   -0.004146    0.016838    0.002333
   -0.039000   -0.000696    0.000918    0.000562
    0.055000    0.001913    0.000756   -0.014173
    0.764000    0.026627   -0.007998    0.049649
   -0.495000   -0.015464   -0.001646    0.050983
   -0.612000   -0.019536    0.007051    0.034139
   -0.265000   -0.008503   -0.007940    0.005635
    0.179000    0.006229   -0.040029   -0.005349
    0.015000    0.000531    0.001253    0.000544
   -1.388000   -0.046087    0.033030    0.011306
    1.722000    0.058042   -0.024216   -0.006713
    0.448000    0.015409    0.006582   -0.015503
   -0.000000    0.000424    0.001825    0.000461
   -0.489000   -0.015326   -0.034195    0.042420
    0.086000    0.003336    0.044314   -0.009374
    0.283000    0.009544   -0.025043   -0.035656
    1.461000    0.049556   -0.032814    0.007265
   -0.218000   -0.007654    0.023410   -0.056774
    0.182000    0.006727   -0.002743    0.020562
    0.621000    0.020372    0.001893   -0.024387
   -1.233000   -0.040127   -0.016028    0.041727
   -0.318000   -0.011303   -0.003584   -0.044345
    1.499000    0.051360   -0.003767    0.025300
    0.209000    0.007793   -0.001159    0.041288
    0.183000    0.006567    0.016360   -0.002040
    0.180000    0.007776   -0.018064    0.059781
   -0.106000   -0.002582   -0.011229    0.009344
   -1.321000   -0.044053   -0.022649   -0.001346
   -0.571000   -0.018145    0.036851    0.015283
    0.058000    0.002530   -0.000457   -0.006093
    0.394000    0.013066   -0.019013   -0.024477
   -0.160000   -0.005250    0.008343   -0.010700
    0.017000    0.001451    0.014015    0.033796
    0.836000    0.029109   -0.020628    0.050202
    0.653000    0.021384    0.009931   -0.024509
   -0.361000   -0.011070   -0.037274    0.013359
    1.110000    0.037299   -0.047736   -0.006947
    0.031000    0.001670    0.004739    0.010814
    0.196000    0.006738   -0.047515   -0.017249
    0.315000    0.011579   -0.015456    0.011432
    0.639000    0.022385    0.019137    0.045830
    0.317000    0.011524    0.010140    0.022826
    0.732000    0.024052   -0.025391   -0.031301
   -0.639000   -0.021286   -0.012380   -0.003189
   -0.560000   -0.017922    0.033349    0.023221
    0.122000    0.005088   -0.027680    0.052145
    0.873000    0.029651   -0.047855    0.014604
   -0.111000   -0.003216    0.007763    0.004434
    0.231000    0.007715    0.035914   -0.030905
    0.455000    0.015583   -0.029737   -0.009918
   -0.204000   -0.006789    0.025094   -0.004371
    1.333000    0.045021    0.036302    0.024699
   -0.525000   -0.016800   -0.050908   -0.004566
