2000
                  -1.060                   0.217                  -0.246                  -0.747
                   0.014                  -0.783                  -0.285                   0.588
                  -0.227                  -0.372                  -0.007                   0.199
                  -1.056                  -0.056                  -0.447                  -0.558
                  -0.285                   0.215                  -0.008                  -0.340
                   0.609                  -0.322                  -0.256                   0.481
                  -0.029                   0.695                   0.439                  -0.524
                  -0.655                   0.041                  -0.638                  -0.496
                  -0.233                  -0.416                  -0.537                   0.099
                   0.130                  -0.997                  -0.099                   0.862
                  -0.333                  -0.383                   0.775                   0.347
                  -0.034                  -1.034                   0.068                   0.860
                  -0.082                   0.072                  -0.007                  -0.109
                  -0.099                  -0.021                   0.073                  -0.035
                   0.484                   0.474                  -0.345                  -0.283
                  -0.105                   0.901                  -0.207                  -0.888
                   0.346                   0.367                  -0.000                  -0.166
                   0.048                  -0.815                   0.324                   0.770
                  -0.511                   0.492                   0.436                  -0.567
                  -0.113                   0.041                   0.129                  -0.068
                  -0.467                   0.991                  -0.366                  -1.162
                   0.214                  -0.041                  -0.714                  -0.046
                  -0.016                   0.536                  -0.012                  -0.494
                   1.141                  -0.921                   0.362                   1.379
                   0.693                  -0.865                   0.176                   1.082
                  -0.678                   0.669                  -0.683                  -1.056
                   0.523                   0.184                   0.518                   0.194
                  -0.244                   1.213                  -0.873                  -1.372
                  -0.716                   0.350                  -0.456                  -0.752
                   0.213                  -0.107                   0.033                   0.189
                   0.728                  -0.149                   0.096                   0.480
                   0.230                  -0.647                   0.065                   0.674
                   0.085                   0.150                  -0.032                  -0.100
                  -0.069                   0.129                   0.274                  -0.096
                  -0.145                   0.478                   0.082                  -0.462
                  -0.004                   0.053                   0.116                  -0.029
                   0.652                   0.292                   0.517                   0.156
                   0.148                   0.816                  -0.169                  -0.696
                   0.227                   1.217                   0.269                  -0.896
                  -0.035                   0.010                   0.012                  -0.031
                   0.476                   0.107                   0.215                   0.154
                   0.079                  -0.154                   0.020                   0.154
                   0.011                  -0.011                   0.028                   0.015
                   0.409                  -0.378                   1.102                   0.755
                   0.051                  -0.107                   0.113                   0.127
                  -0.087                   0.126                  -0.018                  -0.157
                  -0.163                  -0.541                   0.249                   0.444
                   0.172                  -0.116                  -0.884                  -0.039
                  -0.438                   1.055                  -0.874                  -1.329
                  -0.147                   0.285                   0.174                  -0.292
                   0.163                   0.137                  -0.055                  -0.057
                  -0.503                   0.568                   0.090                  -0.704
                  -0.196                  -0.029                  -0.241                  -0.129
                  -0.030                   0.002                  -0.018                  -0.039
                   0.181                  -0.010                  -0.109                   0.055
                  -0.207                  -0.820                   0.690                   0.764
                  -0.808                   0.216                   0.289                  -0.495
                  -0.714                   0.321                   0.013                  -0.612
                  -0.136                   0.248                   0.077                  -0.265
                   0.388                   0.137                   0.530                   0.179
                  -0.016                  -0.032                  -0.013                   0.015
                  -0.948                   0.905                  -0.712                  -1.388
                   0.976                  -1.308                   0.714                   1.722
                   0.335                  -0.395                  -0.091                   0.448
                  -0.020                  -0.033                  -0.022                  -0.000
                  -0.499                   0.476                   0.653                  -0.489
                  -0.132                  -0.375                  -0.635                   0.086
                   0.699                   0.056                   0.125                   0.283
                   0.753                  -1.079                   0.869                   1.461
                   0.424                   0.232                  -0.810                  -0.218
                  -0.150                  -0.237                   0.242                   0.182
                   0.535                  -0.457                  -0.059                   0.621
                  -0.926                   0.989                   0.215                  -1.233
                   0.398                   0.473                  -0.387                  -0.318
                   0.378                  -1.399                   0.639                   1.499
                  -0.394                  -0.352                   0.389                   0.209
                  -0.002                  -0.286                  -0.185                   0.183
                  -0.509                  -0.299                   0.754                   0.180
                  -0.083                   0.105                   0.195                  -0.106
                  -0.420                   1.296                  -0.060                  -1.321
                  -0.658                   0.142                  -0.514                  -0.571
                   0.100                  -0.047                  -0.026                   0.058
                   0.573                  -0.119                   0.159                   0.394
                  -0.001                   0.108                  -0.238                  -0.160
                  -0.482                  -0.269                   0.082                   0.017
                  -0.102                  -0.796                   0.880                   0.836
                   0.499                  -0.540                  -0.158                   0.653
                  -0.077                   0.495                   0.503                  -0.361
                   0.858                  -0.604                   0.861                   1.110
                  -0.146                  -0.124                   0.029                   0.031
                   0.584                   0.221                   0.541                   0.196
                   0.102                  -0.238                   0.377                   0.315
                  -0.387                  -0.890                   0.270                   0.639
                  -0.196                  -0.461                   0.127                   0.317
                   0.837                  -0.332                   0.276                   0.732
                  -0.168                   0.642                  -0.032                  -0.639
                  -0.728                   0.132                  -0.405                  -0.560
                  -0.392                  -0.133                   0.801                   0.122
                   0.502                  -0.485                   0.969                   0.873
                  -0.152                   0.004                  -0.098                  -0.111
                   0.235                  -0.349                  -0.656                   0.231
                   0.499                  -0.161                   0.432                   0.455
                  -0.202                   0.005                  -0.422                  -0.204
                   0.051                  -1.519                   0.057                   1.333
                   0.149                   0.806                   0.500                  -0.525
                   0.039                   0.027                  -0.190                  -0.058
                   0.050                  -0.167                  -0.236                   0.103
                  -0.002                  -0.013                  -0.011                  -0.001
                   0.195                  -0.624                   0.170                   0.644
                  -0.370                   0.300                   0.616                  -0.281
                  -0.363                   0.478                  -0.217                  -0.641
                   0.102                   0.668                   0.322                  -0.447
                  -0.526                   0.365                   0.797                  -0.363
                   0.792                  -1.250                  -0.098                   1.405
                   0.132                  -0.103                  -0.076                   0.104
                   0.043                   1.075                  -0.326                  -0.982
                  -0.552                   0.320                  -0.120                  -0.571
                  -0.162                   0.028                  -0.034                  -0.130
                   0.963                  -0.300                   0.347                   0.762
                  -0.766                   0.114                  -0.566                  -0.592
                  -0.145                   0.093                  -0.085                  -0.181
                  -0.463                   0.040                  -0.435                  -0.368
                   0.428                   0.963                  -0.427                  -0.754
                   0.189                  -0.643                   0.586                   0.764
