   -0.022361    0.023053   -0.004540    0.033886
   -0.022361   -0.019419    0.000615    0.033854
   -0.022361   -0.007033    0.009258    0.014574
   -0.022361    0.016850    0.003573    0.050350
   -0.022361    0.009839    0.007172    0.000346
   -0.022361   -0.015038    0.003713    0.004185
   -0.022361    0.016148   -0.000634   -0.040587
   -0.022361    0.015508    0.005285    0.045822
   -0.022361   -0.003825    0.012112    0.040922
   -0.022361   -0.028823   -0.013301    0.029486
   -0.022361   -0.012385    0.002121   -0.018929
   -0.022361   -0.029035   -0.014299    0.026872
   -0.022361    0.003120    0.009859   -0.001285
   -0.022361    0.000161    0.009980   -0.002133
   -0.022361    0.009281    0.007196   -0.010276
   -0.022361    0.028850   -0.014342   -0.011219
   -0.022361    0.005353    0.008195   -0.020411
   -0.022361   -0.026052   -0.011071    0.006089
   -0.022361    0.017194   -0.001004   -0.022434
   -0.022361    0.001588    0.009602   -0.006093
   -0.022361    0.038749   -0.031379    0.005678
   -0.022361    0.001811    0.011927    0.027600
   -0.022361    0.015153    0.002492   -0.014686
   -0.022361   -0.046338   -0.053151   -0.017837
   -0.022361   -0.035696   -0.028004   -0.000571
   -0.022361    0.034970   -0.022497    0.035381
   -0.022361   -0.006263    0.005384   -0.044436
   -0.022361    0.047488   -0.048441    0.021614
   -0.022361    0.023713   -0.004865    0.031390
   -0.022361   -0.006064    0.008748   -0.005718
   -0.022361   -0.014798    0.002003   -0.020079
   -0.022361   -0.021530   -0.003757    0.008345
   -0.022361    0.003196    0.009637   -0.006455
   -0.022361    0.002229    0.008724   -0.016450
   -0.022361    0.014529    0.002891   -0.014381
   -0.022361    0.000550    0.009599   -0.008573
   -0.022361   -0.005056    0.005339   -0.050758
   -0.022361    0.022259   -0.005251   -0.018220
   -0.022361    0.029328   -0.017801   -0.052377
   -0.022361    0.000638    0.010110   -0.001727
   -0.022361   -0.005267    0.007470   -0.026762
   -0.022361   -0.005429    0.009264   -0.000466
   -0.022361   -0.000685    0.010023   -0.003078
   -0.022361   -0.025529   -0.015837   -0.052476
   -0.022361   -0.004526    0.009132   -0.005415
   -0.022361    0.004756    0.009435   -0.002058
   -0.022361   -0.014672    0.003138    0.006077
   -0.022361    0.001732    0.012422    0.038858
   -0.022361    0.045458   -0.043662    0.030738
   -0.022361    0.008394    0.007022   -0.013832
   -0.022361    0.001973    0.009829   -0.007017
   -0.022361    0.022180   -0.005246   -0.007287
   -0.022361    0.003814    0.010772    0.015435
   -0.022361    0.000595    0.010233   -0.000226
   -0.022361   -0.001840    0.010233   -0.000975
   -0.022361   -0.025882   -0.012668   -0.004544
   -0.022361    0.014749    0.002381   -0.000171
   -0.022361    0.018720   -0.000451    0.008353
   -0.022361    0.008009    0.007664   -0.008501
   -0.022361   -0.005807    0.005842   -0.040268
   -0.022361   -0.000560    0.010246    0.000102
   -0.022361    0.047337   -0.048170    0.041252
   -0.022361   -0.060188   -0.091728   -0.016882
   -0.022361   -0.014617    0.004017    0.005338
   -0.022361   -0.000461    0.010289    0.000653
   -0.022361    0.014804    0.000145   -0.033113
   -0.022361   -0.003272    0.012362    0.041833
   -0.022361   -0.008980    0.005831   -0.026655
   -0.022361   -0.050393   -0.065813   -0.026871
   -0.022361    0.007279    0.009843    0.019723
   -0.022361   -0.006414    0.008256   -0.002774
   -0.022361   -0.019401   -0.001250    0.000936
   -0.022361    0.040696   -0.037652   -0.011440
   -0.022361    0.010789    0.006592   -0.005966
   -0.022361   -0.052425   -0.068820    0.003880
   -0.022361   -0.007484    0.007303   -0.000304
   -0.022361   -0.006269    0.009976    0.014806
   -0.022361   -0.007483    0.005237   -0.016144
   -0.022361    0.002399    0.009104   -0.011702
   -0.022361    0.045005   -0.046171   -0.018406
   -0.022361    0.017338    0.003064    0.037317
   -0.022361   -0.002427    0.010008   -0.001809
   -0.022361   -0.012334    0.004039   -0.020088
   -0.022361    0.004895    0.010103    0.006634
   -0.022361   -0.001513    0.010341    0.013982
   -0.022361   -0.028430   -0.017965   -0.016552
   -0.022361   -0.020406   -0.001863    0.008888
   -0.022361    0.010628    0.003799   -0.037145
   -0.022361   -0.036806   -0.034877   -0.044923
   -0.022361   -0.001655    0.010241    0.003931
   -0.022361   -0.006270    0.005060   -0.048137
   -0.022361   -0.010957    0.004904   -0.015215
   -0.022361   -0.021645   -0.004284    0.021252
   -0.022361   -0.010993    0.006555    0.010150
   -0.022361   -0.023027   -0.008145   -0.025588
   -0.022361    0.020526   -0.003037   -0.012194
   -0.022361    0.017104    0.002992    0.034110
   -0.022361   -0.004857    0.005795   -0.026052
   -0.022361   -0.028822   -0.020225   -0.045077
   -0.022361    0.002949    0.010384    0.006630
   -0.022361   -0.007386    0.010692    0.032746
   -0.022361   -0.014740    0.000905   -0.029740
   -0.022361    0.006327    0.010499    0.023383
   -0.022361   -0.045187   -0.046619    0.042445
   -0.022361    0.016328   -0.001512   -0.051269
   -0.022361    0.001744    0.010657    0.005449
   -0.022361   -0.003315    0.010818    0.012570
   -0.022361   -0.000248    0.010205   -0.000862
   -0.022361   -0.021282   -0.003918    0.003650
   -0.022361    0.008317    0.005025   -0.029856
   -0.022361    0.020164   -0.001545    0.006274
   -0.022361    0.014491    0.001296   -0.037538
   -0.022361    0.010876    0.002481   -0.036547
   -0.022361   -0.046685   -0.050321    0.023139
   -0.022361   -0.003977    0.009925    0.001266
   -0.022361    0.033066   -0.021284   -0.013253
   -0.022361    0.017490    0.001342    0.010470
   -0.022361    0.003219    0.010073    0.003221
   -0.022361   -0.024569   -0.010999   -0.032946
   -0.022361    0.018560    0.002002    0.043775
   -0.022361    0.005186    0.009653    0.003496
