# First column is original location on swiss roll
# Next columns are points in diffusion space
# In gnuplot to plot the first dimensions try:
#   plot 'evects.dat' u 2:3:1 w points palette
# time =     0.000000
# bandwidth =   100.000000
    3.281000    0.011090   -0.011352   -0.034114
    4.866000   -0.013555   -0.030482   -0.027869
    8.454000    0.027978    0.031729    0.016597
    8.838000    0.038907    0.015123   -0.017238
    5.772000   -0.032035   -0.014569   -0.022065
    3.364000    0.011236   -0.012644   -0.003131
    3.194000    0.010955   -0.009563   -0.033712
    9.172000    0.045067   -0.001781    0.013094
    1.077000   -0.006813    0.001291   -0.030125
    8.006000    0.010169    0.041374   -0.001682
    3.242000    0.011473   -0.010323   -0.010940
    9.994000    0.034384   -0.044029    0.000272
    1.952000    0.000767    0.005116   -0.013071
    2.250000    0.004522    0.004154    0.000871
    1.552000   -0.003237    0.004468   -0.012173
    8.384000    0.024628    0.033447   -0.023829
    1.261000   -0.004906    0.003399    0.014604
    3.857000    0.007237   -0.022431   -0.033645
    7.641000   -0.003788    0.042124    0.028214
    0.347000   -0.006149   -0.003418   -0.015919
    5.040000   -0.016886   -0.028077    0.037040
    9.743000    0.041222   -0.033190   -0.020701
    4.481000   -0.004449   -0.030206   -0.032370
    6.516000   -0.033045    0.011548    0.012906
    7.834000    0.002350    0.042230   -0.038184
    9.495000    0.045212   -0.019869    0.002573
    5.224000   -0.022123   -0.026828   -0.023653
    8.076000    0.012700    0.040426   -0.027283
    6.349000   -0.034393    0.005201   -0.004361
    5.880000   -0.033171   -0.011452   -0.022636
    6.951000   -0.026542    0.027015   -0.013081
    5.951000   -0.033409   -0.008643    0.007195
    8.214000    0.018498    0.037735   -0.009464
    2.231000    0.003546    0.003936   -0.032450
    4.875000   -0.013029   -0.029470    0.029751
    3.217000    0.011648   -0.009613   -0.001034
    1.219000   -0.005755    0.002221   -0.024707
    7.356000   -0.014748    0.037883   -0.002302
    8.596000    0.032408    0.025877   -0.017742
    4.750000   -0.010072   -0.030017    0.010249
    5.984000   -0.033575   -0.007589    0.018317
    3.614000    0.009561   -0.018193   -0.030243
    2.002000    0.001692    0.005301    0.009589
