2000
                  -8.382                   2.493                  16.868                  18.902
                  14.288                 -11.035                   7.864                   8.017
                   7.004                  -2.868                  11.155                   6.597
                  12.931                  -4.100                   4.695                   2.638
                   8.147                  11.288                  17.862                  18.180
                  21.906                  12.098                   3.704                  17.040
                  13.447                 -10.504                   4.294                   8.364
                   8.605                  -1.726                   4.892                   0.164
                   8.868                  -7.382                  -2.455                   8.846
                   0.754                  -0.419                   1.090                   0.566
                   0.108                  -9.658                  20.309                  19.454
                  13.004                   2.365                   7.156                   4.922
                  10.391                  -2.476                   6.312                   0.669
                  -7.621                   0.574                  17.552                  18.993
                   0.174                  -7.467                   3.731                   7.620
                  15.240                  14.598                   9.923                  17.557
                  11.337                  -7.526                  -1.574                   8.902
                  14.287                  -1.620                   3.709                   3.577
                  17.596                   7.263                   5.411                  10.854
                  14.445                 -10.228                  -6.785                  15.316
                  -8.359                 -10.241                  14.609                  19.583
                  13.994                  -3.798                   8.262                   1.169
                  13.742                   5.954                  -0.491                  10.467
                   0.236                  -0.587                  14.549                  12.707
                  -5.698                  -2.251                  11.550                  12.918
                   6.108                   1.464                  16.798                  12.456
                   2.997                   0.568                  -2.280                   3.580
                   8.440                  -1.166                  11.648                   6.294
                   3.049                   0.743                   8.387                   6.154
                  -6.632                  -7.594                  17.016                  19.411
                  18.803                  14.027                   7.923                  17.361
                  10.707                   1.014                   2.385                   4.092
                  17.785                  -3.343                   5.856                   3.301
                   9.728                   7.845                  11.976                  11.714
                  17.634                  -4.924                   7.023                   2.694
                  11.078                  -3.557                   3.393                   2.747
                   2.629                   2.052                   7.227                   5.930
                  15.778                  -1.543                   4.527                   3.682
                  -6.277                 -15.810                  10.716                  19.940
                  15.041                   0.036                  13.484                   5.851
                  15.828                  14.484                   5.313                  17.306
                  -2.749                   6.175                  10.196                  12.189
                  15.572                  14.405                   4.271                  17.256
                   5.281                   1.278                  -8.018                   9.758
                  12.891                  11.373                  18.902                  18.094
                  -0.206                   1.915                   6.311                   6.076
                  -0.494                  -3.661                   6.856                   6.937
                  10.484                   2.834                   7.286                   5.196
                   3.646                  -8.923                  14.875                  13.312
                  14.800                   0.557                 -10.105                  16.027
                   8.614                   5.335                  -4.561                  10.264
                  12.128                  -8.238                  -0.432                   8.824
                  13.605                   1.623                 -10.647                  16.075
                   3.131                 -11.073                  -9.698                  15.059
                   3.038                  -4.551                  -7.194                   9.090
                  19.378                  11.056                  -0.717                  16.850
                  16.954                  13.640                   3.009                  17.153
                  18.574                   0.965                  -0.559                   9.997
                  -4.755                 -11.013                   6.783                  13.689
                   2.752                 -13.129                  -6.631                  14.834
                   2.172                   1.632                   7.461                   6.041
                   9.067                  -0.836                   0.981                   3.523
                  12.146                  -6.129                  13.520                   6.941
                  12.617                   4.977                  16.810                  12.008
                  15.750                  -4.883                   8.365                   1.794
                  11.543                 -15.078                  -1.311                  14.793
                  20.008                   6.928                   7.337                  10.909
                   7.493                   8.964                   8.992                  11.570
                  -0.963                  -1.158                   6.977                   6.584
                   6.531                   2.732                   7.563                   5.583
                  15.296                  -3.609                  -9.454                  15.772
                  18.751                  -2.511                   6.147                   3.568
                  10.683                  -4.162                  13.167                   6.694
                  13.661                 -16.789                   3.826                  14.542
                   6.988                   0.313                  -0.066                   3.698
                  11.868                  -5.218                  13.714                   6.811
                   4.880                  15.818                   8.450                  17.760
                  12.616                   1.357                   4.098                   4.324
                   9.381                  -3.660                   4.919                   1.830
                   8.238                  -3.049                  -5.894                   9.373
                  11.951                  -9.480                  -8.222                  15.338
                   4.742                 -11.565                  -8.620                  15.048
                  13.336                   0.339                   3.658                   4.046
                   6.533                  14.249                  -6.159                  16.936
                  19.473                  -7.434                   1.343                   9.126
                   7.853                 -15.487                  21.679                  19.714
                   2.894                  -0.373                   8.738                   6.353
                   3.037                   3.817                   4.927                   5.456
                  16.625                  -3.305                   9.111                   0.119
                  11.185                  -2.211                   6.186                   0.135
                  11.945                 -16.579                   3.430                  14.514
                   9.577                  14.704                  -2.144                  17.081
                   5.744                   5.847                  21.836                  18.569
                  12.562                   8.425                  10.104                  11.450
                  21.457                  -6.450                  -5.802                  15.665
                  12.283                  -3.253                   7.344                   1.032
                   7.870                  -1.311                  11.433                   6.345
                  -0.865                 -11.338                   9.517                  13.630
                   1.458                  -7.453                   4.980                   7.549
                   1.225                   5.090                  20.335                  18.664
                   9.681                  -3.300                   2.765                   2.713
                   1.456                   0.401                   7.822                   6.271
                  13.467                  -0.157                   3.609                   3.922
                   3.090                  -4.911                  -6.990                   9.051
                   9.536                  -0.126                  18.972                  12.524
                  10.730                 -13.789                  15.361                  13.658
                   8.575                   9.551                   2.792                  11.039
                  16.587                  -2.624                   5.051                   3.431
                   6.233                 -13.707                  11.633                  13.766
                  13.838                   1.430                 -10.566                  16.064
                   7.834                  -2.380                   4.985                   0.993
                  16.383                   4.240                  -0.148                  10.309
                  15.616                  -3.794                   9.179                   0.923
                  12.313                   7.588                  -9.276                  16.450
                   6.256                   2.631                  -7.267                   9.922
                  21.916                   5.697                  -4.160                  16.448
                  13.446                  -2.676                   7.358                   0.079
                  -1.986                  -0.762                  13.456                  12.749
                  15.398                   7.925                  -6.957                  16.519
                   5.075                  -1.866                   3.586                   0.986
                   7.655                  -0.903                   0.345                   3.429
                  18.664                 -12.373                  -3.295                  15.209
                  18.519                  -1.425                  -1.024                   9.754
                   3.539                  -0.698                   2.051                   0.057
                   8.285                  -5.645                  18.865                  12.974
                   4.485                 -13.577                  -5.448                  14.818
                   7.562                  16.117                   1.935                  17.359
                  18.745                   3.092                  -7.325                  16.232
                  10.439                   8.454                  -9.826                  16.489
                   9.069                   2.635                   8.181                   5.471
                  18.688                  -3.974                  -0.655                   9.493
                   6.104                  -7.192                   8.953                   7.300
                  -0.126                  10.855                  15.761                  18.329
                  16.504                 -11.234                  -5.167                  15.267
                   8.716                  -0.421                  11.431                   6.180
                  13.764                  -4.601                   7.116                   1.895
                   9.955                   0.914                   1.858                   4.037
                  14.974                 -11.811                  -5.094                  15.201
                  10.586                   1.177                   2.415                   4.130
                   8.295                  -4.754                  11.697                   6.835
                   6.984                  15.457                  -2.987                  17.114
                   9.355                   1.571                   1.950                   4.188
                   7.371                  -1.658                  18.282                  12.683
                   2.185                  -8.305                  -1.621                   8.348
                  13.545                  -4.154                   4.806                   2.687
                  18.480                  -1.477                   6.132                   3.838
                  -2.271                   6.181                  10.439                  12.178
                   3.694                  -7.885                   6.066                   7.563
                  11.977                  -1.311                   2.524                   3.539
                  20.730                   4.992                   3.923                  10.534
                  15.199                  -4.879                   6.648                   2.363
                  21.580                  -3.636                   0.668                   9.588
                  11.018                  15.317                   1.908                  17.264
                  -6.939                 -13.834                  12.671                  19.801
                   4.058                   0.334                   8.979                   6.206
                  18.546                  -2.034                  -8.058                  15.912
                   3.825                  -2.532                   0.224                   2.493
                  -1.900                   6.284                  18.462                  18.633
                  13.223                  -8.893                  -8.249                  15.401
                   8.515                 -10.143                  17.224                  13.336
                  12.354                  -3.897                   7.161                   1.421
                   7.109                 -13.439                  -5.118                  14.891
                   9.356                   2.898                   3.955                   4.699
                  10.124                 -15.480                  11.608                  13.925
                  13.453                  -8.035                  -0.374                   8.895
                  17.199                  -5.123                   7.224                   2.514
                  11.109                  -3.969                   6.037                   1.715
                   9.101                  12.728                  15.755                  18.031
                  15.698                   1.553                  11.102                   5.367
                  11.541                  -3.884                   3.989                   2.613
                  13.237                   3.526                  18.457                  12.151
                   6.742                  -6.728                  -3.784                   8.883
                  22.885                   3.999                  -4.486                  16.345
                  21.281                   4.064                   3.113                  10.410
                  17.887                   5.106                   1.845                  10.469
                   7.171                 -15.536                   8.331                  14.047
                   9.950                  -6.921                  19.527                  13.052
                  12.152                  -1.044                   2.610                   3.619
                  12.570                   2.155                 -11.142                  16.094
                   3.051                  -1.909                   2.304                   1.364
                   7.055                  14.983                  10.981                  17.828
                   5.882                   3.644                   2.403                   4.747
                  14.954                  -3.780                   4.909                   2.967
                   0.248                  -1.159                   0.968                   1.197
                   1.766                   7.325                  10.722                  11.988
                  11.668                   7.851                   0.692                  10.713
                  12.656                   2.300                   8.726                   5.239
                  11.264                 -10.276                   7.174                   7.920
                   2.599                 -11.360                  12.104                  13.563
                   8.429                   6.406                  -3.901                  10.390
                   7.049                  -4.775                  -5.479                   9.161
                   1.766                 -14.775                  17.967                  19.746
                  12.754                   7.224                   0.609                  10.645
                   7.450                   0.197                   0.106                   3.722
                   3.222                  -7.546                  -3.545                   8.619
                  12.828                  -3.470                   7.665                   1.121
                  14.304                  -1.134                   3.833                   3.708
                   6.774                  16.396                   2.244                  17.394
                   2.754                  -7.825                   5.247                   7.604
                  -1.357                   6.155                  10.846                  12.165
                   7.613                  -1.175                  25.397                  18.931
                   2.687                 -14.646                   5.670                  14.061
                   0.379                  11.893                  14.802                  18.248
                   9.072                   0.979                   1.339                   4.010
                  10.472                  -9.237                   9.423                   7.581
                   6.157                  -1.917                   0.170                   3.006
                  11.495                   3.271                  -3.981                  10.100
                   8.442                   0.937                  10.382                   5.943
                   6.919                  -5.616                  10.552                   7.008
                   6.475                  -1.395                   3.851                   0.292
                  11.300                  -1.693                  20.266                  12.627
                  18.882                   7.086                   6.185                  10.867
                  10.479                   7.868                  -0.202                  10.677
                   6.266                  -1.295                   3.392                   0.039
                   5.593                  -2.727                   3.343                   1.612
                  12.210                   4.665                 -10.765                  16.248
                   6.017                  -7.357                  17.039                  13.146
                  16.183                   3.609                  -0.801                  10.230
                  17.401                   1.622                   9.614                   4.960
                   2.806                  -0.585                   1.584                   0.069
                  17.968                   2.647                  -0.242                  10.162
                   8.089                  16.060                   1.583                  17.326
                   7.709                   3.409                   5.122                   5.077
                  15.176                  14.621                   4.857                  17.300
                   6.960                  -3.024                   1.652                   2.594
                  14.772                 -17.231                   5.434                  14.479
                   6.171                   8.512                   9.940                  11.709
                  12.024                  15.266                   8.233                  17.558
                   4.310                   4.112                   3.590                   5.109
                  -0.803                 -14.452                  -0.267                  14.320
                   5.936                 -15.101                  -1.166                  14.598
                   9.745                   7.508                  22.257                  18.420
                  10.118                  -5.995                  -3.412                   9.084
                  12.651                 -16.387                  11.820                  14.002
                   2.150                 -14.202                  -3.818                  14.640
                   5.541                   3.358                   1.362                   4.577
                   6.048                  -1.270                   3.313                   0.026
                  17.683                  -0.085                  -8.570                  16.021
                   8.856                   8.603                   9.986                  11.598
                   2.820                 -14.617                   5.940                  14.047
                   4.413                   2.844                   7.015                   5.687
                   7.178                  -7.486                   9.355                   7.316
                  -3.658                   1.410                  19.412                  18.911
                   4.445                  -7.494                  16.052                  13.184
                  14.227                   2.002                 -10.218                  16.105
                  13.759                   1.659                  10.822                   5.476
                  13.610                  -2.290                   3.554                   3.350
                   2.846                  -6.832                  15.361                  13.154
                  11.456                  -3.069                   3.060                   2.962
                  10.488                  -0.428                  -5.366                   9.690
                   0.082                  -8.230                  -0.191                   8.075
                  15.200                  -8.862                   1.177                   8.813
                  15.461                   1.739                  10.333                   5.258
                   7.389                  -2.045                   4.796                   0.788
                   7.830                  -2.036                   0.836                   3.107
                   4.052                  -1.439                  -1.032                   3.039
                  16.324                  12.095                  -1.473                  16.907
                   7.368                  -3.464                   3.045                   2.177
                   9.174                   5.468                  -4.106                  10.296
                  20.943                   5.765                   5.256                  10.674
                   6.949                  -2.856                   4.309                   1.470
                  10.011                  -3.954                  12.844                   6.673
                  15.492                 -15.701                   0.491                  14.809
                   5.824                   5.122                  22.383                  18.614
                  12.683                  -3.839                   7.480                   1.322
                  -5.107                  -7.515                  17.911                  19.395
                  14.781                  -1.926                   4.075                   3.538
                   7.128                  -1.926                   0.486                   3.075
                  -5.164                  -9.543                   8.354                  13.529
                   3.659                  -7.998                   5.631                   7.604
                  10.201                 -10.771                  17.846                  13.368
                   3.087                  -6.596                  22.966                  19.256
                  14.718                   1.998                  -2.554                  10.021
                   5.142                  -9.096                   0.603                   8.281
                  19.637                  13.849                  11.150                  17.498
                   1.661                  -1.490                   8.392                   6.548
                  10.838                  -2.693                   2.476                   3.058
                   0.701                  16.151                   7.638                  17.830
                   2.833                   0.065                  -2.335                   3.436
                  15.120                   1.811                   7.390                   4.764
                  -1.043                 -14.186                   2.310                  14.151
                  22.041                  -7.743                  -5.004                  15.589
                   1.856                   4.069                   4.122                   5.428
                  10.285                 -14.209                  14.470                  13.717
                   0.981                  -6.568                  14.253                  13.160
                  13.620                  -2.992                   3.751                   3.142
                   8.888                 -14.815                  -2.230                  14.764
                  -4.296                 -15.611                  12.597                  19.892
                  10.253                   1.609                  -5.296                   9.893
                  15.344                  -8.360                   0.618                   8.901
                   9.207                  -5.424                 -11.754                  15.577
                   3.823                 -11.764                  12.494                  13.586
                   7.691                  -6.189                  -4.118                   9.001
                   2.122                  16.591                   6.111                  17.714
                   1.294                   0.670                  22.012                  18.902
                   2.623                   4.331                   1.138                   4.849
                  11.812                 -15.532                  13.357                  13.868
                  -8.705                  -7.593                  15.710                  19.438
                  12.517                 -14.762                  -1.938                  14.866
                  14.173                  -3.825                   4.687                   2.880
                  16.208                 -11.079                   5.909                   8.337
                  11.669                  -4.231                   5.624                   2.067
                  -1.514                  -0.921                   6.636                   6.564
                   3.129                  -8.543                  -0.888                   8.320
                   0.678                  -0.246                   0.877                   0.355
                   0.631                 -14.866                  17.152                  19.765
                   8.757                  -3.687                   4.153                   2.028
                  14.197                  11.790                  -3.755                  16.831
                  11.596                  -4.275                   5.270                   2.159
                  18.886                  -0.029                   7.256                   4.277
                  16.827                   0.694                   6.494                   4.369
                   9.428                  -9.716                   2.311                   8.346
                  18.500                 -16.089                   1.683                  14.839
                   6.048                 -15.752                   3.817                  14.298
                   0.427                  -1.404                   0.900                   1.310
                   5.727                   1.522                  -7.723                   9.801
                   5.425                 -13.966                  -4.361                  14.780
