# First column is original location on swiss roll
# Next columns are points in diffusion space
# Note that first (trivial) eigenvector not used.
# In gnuplot to plot the first dimensions try:
#   plot 'dmap.dat' u 2:3:1 w points palette
# time =     0.000000
# bandwidth =   100.000000
    1.000000   -0.029504   -0.010888   -0.007028
    1.000000   -0.031943   -0.000420    0.017260
    1.000000   -0.035458   -0.008539    0.003211
    1.000000   -0.034943   -0.007882   -0.004283
    1.000000   -0.034585    0.000370   -0.015396
    1.000000   -0.039452   -0.010116   -0.012364
    1.000000   -0.035648   -0.010439    0.007300
    1.000000   -0.038250   -0.010774   -0.012108
    1.000000   -0.034781   -0.014130   -0.004996
    1.000000   -0.031817   -0.008536   -0.008166
    1.000000   -0.041755   -0.010269    0.001810
    1.000000   -0.034877   -0.008089    0.001668
    1.000000   -0.035199   -0.001016    0.001122
    1.000000   -0.038975    0.000624   -0.005696
    1.000000   -0.038167   -0.006043    0.021401
    1.000000   -0.036675   -0.010078    0.000258
    1.000000   -0.035291   -0.005622   -0.005820
    1.000000   -0.033867   -0.008805   -0.002667
    1.000000   -0.031822   -0.004114   -0.015761
    1.000000   -0.037559   -0.007884   -0.001383
    1.000000   -0.031935   -0.014783    0.003630
    1.000000   -0.032507   -0.003330   -0.000965
    1.000000   -0.034578   -0.006167   -0.009767
    1.000000   -0.037930   -0.010872   -0.021313
    1.000000   -0.037203   -0.011768    0.001682
    1.000000   -0.035172   -0.005229   -0.014165
    1.000000   -0.033751   -0.011634    0.010925
    1.000000   -0.035027   -0.006836    0.001941
    1.000000   -0.034398   -0.014097    0.017053
    1.000000   -0.034422   -0.000267    0.015657
    1.000000   -0.034356   -0.006927    0.004755
    1.000000   -0.032098   -0.013886    0.000611
    1.000000   -0.029811    0.001111   -0.005242
    1.000000   -0.038049   -0.004604    0.008305
    1.000000   -0.032276   -0.007838    0.005372
    1.000000   -0.037937   -0.013905    0.022447
    1.000000   -0.035924   -0.005874   -0.010165
    1.000000   -0.039984   -0.005612   -0.003349
    1.000000   -0.034211   -0.009176   -0.000467
    1.000000   -0.034706   -0.003264   -0.006008
    1.000000   -0.034688   -0.008236    0.002652
    1.000000   -0.039441   -0.001508   -0.007270
    1.000000   -0.029767   -0.004455   -0.017893
    1.000000   -0.031607   -0.004267    0.027750
    1.000000   -0.037483   -0.007112   -0.002998
    1.000000   -0.037400   -0.007711    0.012561
    1.000000   -0.041605   -0.013319   -0.003555
    1.000000   -0.033688   -0.008825    0.003487
    1.000000   -0.031847   -0.008204    0.002994
    1.000000   -0.028265   -0.012470   -0.016541
    1.000000   -0.035543   -0.008182    0.003790
    1.000000   -0.034627   -0.011400   -0.003266
    1.000000   -0.040560   -0.003689    0.021385
    1.000000   -0.035246   -0.010203   -0.011636
    1.000000   -0.034967   -0.012785   -0.024048
    1.000000   -0.036603   -0.005442    0.001121
    1.000000   -0.030814   -0.011229   -0.001116
    1.000000   -0.033417   -0.009318   -0.006819
    1.000000   -0.034566   -0.006512   -0.008508
    1.000000   -0.035408   -0.008358   -0.001329
    1.000000   -0.035766   -0.015163   -0.013266
    1.000000   -0.039040   -0.008065    0.019179
    1.000000   -0.034949   -0.008979   -0.004317
    1.000000   -0.038726   -0.010486    0.018597
    1.000000   -0.034166   -0.009570    0.002060
    1.000000   -0.031804   -0.006465    0.005001
    1.000000   -0.032822   -0.008437    0.014511
    1.000000   -0.033165   -0.005843   -0.012363
    1.000000   -0.036666   -0.008183    0.007998
    1.000000   -0.035042   -0.006789   -0.004394
    1.000000   -0.034909   -0.013004    0.015608
    1.000000   -0.037911   -0.008968   -0.018383
    1.000000   -0.035353   -0.006690   -0.005484
    1.000000   -0.030184   -0.006990   -0.007581
    1.000000   -0.033263   -0.003095    0.019916
    1.000000   -0.031417   -0.008869   -0.023162
    1.000000   -0.038269   -0.010963   -0.006971
    1.000000   -0.038899   -0.015986    0.022425
    1.000000   -0.029090   -0.002148   -0.006798
    1.000000   -0.032299   -0.008766    0.000926
    1.000000   -0.031766   -0.008653    0.004317
    1.000000   -0.035474   -0.004769    0.007279
    1.000000   -0.034088   -0.006679   -0.002098
    1.000000   -0.027047   -0.004927    0.014580
    1.000000   -0.035543   -0.001251   -0.001266
    1.000000   -0.035196   -0.010853   -0.007574
    1.000000   -0.038426   -0.004139    0.003751
    1.000000   -0.035726   -0.008357   -0.012138
    1.000000   -0.036947   -0.008788   -0.010451
    1.000000   -0.032960   -0.009120   -0.002683
    1.000000   -0.033940   -0.008352    0.000830
    1.000000   -0.033972   -0.009855   -0.005256
    1.000000   -0.029473   -0.012747   -0.000623
    1.000000   -0.038748   -0.008656   -0.006669
    1.000000   -0.036516   -0.000960   -0.017489
    1.000000   -0.040019   -0.016151    0.007708
    1.000000   -0.033478   -0.005149    0.021344
    1.000000   -0.032807   -0.008010    0.027150
    1.000000   -0.035449   -0.010023   -0.004908
    1.000000   -0.033577   -0.006680    0.004805
    1.000000   -0.038326   -0.010098    0.003130
    1.000000   -0.029975   -0.014282   -0.002676
    1.000000   -0.029953   -0.008142   -0.002822
    1.000000   -0.036113   -0.009632    0.013238
    1.000000   -0.042344   -0.006389    0.004208
    1.000000   -0.036661   -0.007699   -0.004423
    1.000000   -0.035090   -0.020253    0.005826
    1.000000   -0.035015   -0.008263   -0.002453
    1.000000   -0.035714   -0.005139   -0.006518
    1.000000   -0.030923   -0.009272   -0.008583
    1.000000   -0.034388   -0.016171   -0.010163
    1.000000   -0.034125   -0.009672   -0.005040
    1.000000   -0.032062   -0.006582    0.002596
    1.000000   -0.032182   -0.006330    0.020568
    1.000000   -0.029154   -0.005788    0.014315
    1.000000   -0.036965   -0.008131   -0.002254
    1.000000   -0.027645   -0.005398    0.012161
    1.000000   -0.039849   -0.011837   -0.012622
    1.000000   -0.032637   -0.001001   -0.000643
    1.000000   -0.033306   -0.009456    0.000311
    1.000000   -0.032488   -0.001706   -0.006915
    1.000000   -0.025995   -0.010085   -0.006822
    1.000000   -0.040963   -0.014361    0.018646
    1.000000   -0.034830   -0.011998   -0.026013
    1.000000   -0.029599   -0.004192    0.004472
    1.000000   -0.039136   -0.008795    0.002481
    1.000000   -0.030725   -0.004990   -0.014939
    1.000000   -0.031396   -0.011827   -0.017559
    1.000000   -0.032644   -0.008799    0.007330
    1.000000   -0.035358   -0.014367   -0.000319
    1.000000   -0.032278   -0.012227    0.009299
    1.000000   -0.036018   -0.008417    0.002907
    1.000000   -0.040694   -0.009151    0.005780
    1.000000   -0.030537   -0.000946    0.010743
    1.000000   -0.035793   -0.010425    0.023742
    1.000000   -0.035353   -0.005961   -0.000693
    1.000000   -0.034259   -0.007944    0.001749
    1.000000   -0.031839   -0.009771    0.013868
    1.000000   -0.028990   -0.010069   -0.011179
    1.000000   -0.036388   -0.001178   -0.012112
    1.000000   -0.037661   -0.012688    0.002055
    1.000000   -0.039408    0.000353   -0.008961
    1.000000   -0.037082   -0.012908    0.008622
    1.000000   -0.034564   -0.009539    0.021926
    1.000000   -0.030991   -0.005196   -0.000088
    1.000000   -0.035548   -0.009633    0.006342
    1.000000   -0.030305   -0.005250   -0.013455
    1.000000   -0.035704   -0.010579   -0.000165
    1.000000   -0.034654   -0.010319   -0.003605
    1.000000   -0.034654   -0.008013   -0.003608
    1.000000   -0.031573   -0.001467    0.002247
    1.000000   -0.039799   -0.013613    0.007724
    1.000000   -0.029284   -0.009919    0.010662
    1.000000   -0.033144   -0.012119    0.001066
    1.000000   -0.034130   -0.005603    0.004150
    1.000000   -0.032709   -0.007904    0.010078
    1.000000   -0.035470   -0.010951    0.022422
    1.000000   -0.028933   -0.007474    0.007731
    1.000000   -0.041316   -0.010741    0.016232
    1.000000   -0.029996   -0.015284   -0.007483
    1.000000   -0.036283   -0.018682    0.000963
    1.000000   -0.037217   -0.009543   -0.003933
    1.000000   -0.034154   -0.006251   -0.001185
    1.000000   -0.033633   -0.008984   -0.006346
    1.000000   -0.032742   -0.014986   -0.019075
    1.000000   -0.030647   -0.011392    0.005022
    1.000000   -0.033548   -0.007940    0.014876
    1.000000   -0.032690   -0.008831   -0.010367
    1.000000   -0.030643   -0.012212   -0.005172
    1.000000   -0.037037   -0.007847    0.005450
    1.000000   -0.029405    0.000437    0.005723
    1.000000   -0.033260   -0.005839   -0.024533
    1.000000   -0.036495   -0.004138    0.020941
    1.000000   -0.031860    0.001209   -0.013521
    1.000000   -0.029433   -0.009312    0.003513
    1.000000   -0.036358   -0.002603   -0.027473
    1.000000   -0.035057   -0.005092   -0.003857
    1.000000   -0.036948   -0.014468   -0.004933
    1.000000   -0.033419   -0.017709    0.006850
    1.000000   -0.031889   -0.000665    0.002441
    1.000000   -0.032815   -0.013404    0.000036
    1.000000   -0.037027   -0.013523    0.006497
    1.000000   -0.034574   -0.008448    0.000155
    1.000000   -0.033479   -0.008498    0.000739
    1.000000   -0.034994   -0.008537    0.002532
    1.000000   -0.034061   -0.004337    0.014552
    1.000000   -0.031910   -0.000504    0.017749
    1.000000   -0.035058   -0.007775    0.000743
    1.000000   -0.030844   -0.004673   -0.011825
    1.000000   -0.038250   -0.017597    0.015299
    1.000000   -0.042014   -0.009811    0.003618
    1.000000   -0.032570   -0.009841   -0.010314
    1.000000   -0.033677   -0.012656   -0.014947
    1.000000   -0.038902   -0.000222   -0.011653
    1.000000   -0.034950   -0.008232    0.003045
    1.000000   -0.037505   -0.006586    0.015701
    1.000000   -0.035317   -0.001894   -0.005629
    1.000000   -0.035219   -0.012738    0.002269
    1.000000   -0.042063   -0.006825    0.003535
    1.000000   -0.039182   -0.002720    0.011861
    1.000000   -0.035363   -0.009721   -0.000126
    1.000000   -0.039641   -0.009029    0.016242
    1.000000   -0.040656   -0.012279    0.010464
    1.000000   -0.036205   -0.009094    0.002385
    1.000000   -0.033732   -0.009149   -0.002580
    1.000000   -0.033801   -0.016932   -0.001944
    1.000000   -0.036612   -0.008306    0.001360
    1.000000   -0.032272   -0.001868    0.001742
    1.000000   -0.031935   -0.002990   -0.006947
    1.000000   -0.038061   -0.005512    0.016450
    1.000000   -0.033409   -0.009905    0.026205
    1.000000   -0.033681   -0.008016    0.003372
    1.000000   -0.038326   -0.013563   -0.004949
    1.000000   -0.040307   -0.004548   -0.009189
    1.000000   -0.033978   -0.001039   -0.018397
    1.000000   -0.037169   -0.013915    0.019938
    1.000000   -0.029911   -0.005413    0.021170
    1.000000   -0.033595   -0.009631    0.000049
    1.000000   -0.032910   -0.006363    0.010195
    1.000000   -0.030939   -0.009445   -0.015088
    1.000000   -0.039049   -0.014668    0.006754
    1.000000   -0.032231   -0.009828   -0.013025
    1.000000   -0.033424   -0.004539    0.010479
    1.000000   -0.035653   -0.005959    0.004227
    1.000000   -0.034712   -0.009176    0.001587
    1.000000   -0.032696   -0.007526    0.003724
    1.000000   -0.027413   -0.012662   -0.000097
    1.000000   -0.034499   -0.004447   -0.000731
    1.000000   -0.034319   -0.009248    0.001934
    1.000000   -0.035100   -0.009147   -0.000773
    1.000000   -0.034886   -0.008234   -0.004200
    1.000000   -0.030274   -0.011171   -0.021926
    1.000000   -0.029538   -0.004601   -0.004621
    1.000000   -0.035411   -0.012374   -0.017899
    1.000000   -0.035478   -0.004884   -0.001846
    1.000000   -0.034019   -0.009460    0.002284
    1.000000   -0.034633   -0.002144    0.015251
    1.000000   -0.028779   -0.006690    0.025321
    1.000000   -0.032695   -0.002874   -0.000997
    1.000000   -0.032813   -0.012429    0.006343
    1.000000   -0.037903   -0.016738    0.004745
    1.000000   -0.033839   -0.015813    0.004417
    1.000000   -0.039313   -0.000660   -0.006296
    1.000000   -0.036906   -0.011494    0.015129
    1.000000   -0.038563   -0.009921   -0.007451
    1.000000   -0.031557   -0.000665   -0.014425
    1.000000   -0.031139   -0.010124    0.021366
    1.000000   -0.034404   -0.008978   -0.000280
    1.000000   -0.031636   -0.010591   -0.000191
    1.000000   -0.028711   -0.003669   -0.009731
    1.000000   -0.040638   -0.010640    0.003275
    1.000000   -0.039728   -0.008688   -0.021816
    1.000000   -0.034586   -0.009177    0.005659
    1.000000   -0.040908   -0.004896    0.019234
    1.000000   -0.034502   -0.008431    0.004325
    1.000000   -0.033806   -0.006751   -0.000805
    1.000000   -0.027743   -0.004047    0.001037
    1.000000   -0.030676   -0.010188    0.003412
    1.000000   -0.035994   -0.009186    0.001955
    1.000000   -0.029784   -0.008502    0.005748
    1.000000   -0.038029   -0.006589    0.001491
    1.000000   -0.035774   -0.011562   -0.001283
    1.000000   -0.033827   -0.007940   -0.000085
    1.000000   -0.035713   -0.008763   -0.002658
    1.000000   -0.039591   -0.015331    0.007870
    1.000000   -0.032184   -0.008501    0.003297
    1.000000   -0.036569   -0.006605    0.012059
    1.000000   -0.034547   -0.009421    0.015743
